"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X"
"863","United States","USA","Suicide mortality rate, male (per 100,000 male population)","SH.STA.SUIC.MA.P5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,18.3,18.8,18.6,18.6,18.7,19.1,19.5,20,20,20.5,20.9,21.1,21,21.6,22.2,23.5,24.9,24.3,25,NA,NA,NA,NA,NA
"864","United States","USA","Survival Rate from Age 15-60","HD.HCI.AMRT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893201887607574,NA,NA,NA,NA,NA,NA,0.9005,0.888123035430908,NA,0.889483511447906,NA,NA,NA,NA
"865","United States","USA","Survival Rate from Age 15-60, Female","HD.HCI.AMRT.FE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921216487884521,NA,NA,NA,NA,NA,NA,0.9259,0.917188882827759,NA,0.918321132659912,NA,NA,NA,NA
"866","United States","USA","Survival Rate from Age 15-60, Male","HD.HCI.AMRT.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.865807294845581,NA,NA,NA,NA,NA,NA,0.8759,0.860060155391693,NA,0.861651420593262,NA,NA,NA,NA
"867","United States","USA","Survival to age 65, female, (% of cohort)","SP.DYN.TO65.FE.ZS",78.217351,78.842304,78.614493,78.398526,78.678819,78.905771,79.084443,79.448876,79.030193,79.485345,79.621836,80.063825,80.355632,80.577302,81.269686,81.938968,82.264434,82.665173,82.900822,83.483615,83.412445,83.701062,84.067376,84.134416,84.267374,84.335492,84.471199,84.583587,84.553999,84.859,85.145083,85.266684,85.551791,85.388443,85.542187,85.594196,85.861594,86.122082,86.393867,86.408461,86.515621,86.546664,86.659299,86.699123,87.053591,87.099775,87.271537,87.546887,87.649289,87.754436,88.066423,88.028523,88.081335,88.041672,87.886847,87.755129,87.547378,87.55521,87.735705,87.799779,86.450152,85.23758,NA,NA,NA
"868","United States","USA","Survival to age 65, male, (% of cohort)","SP.DYN.TO65.MA.ZS",63.763318,64.605857,64.250702,63.734076,63.900074,63.874156,63.632838,64.072047,63.332195,63.841303,64.231803,65.02277,65.030676,65.577269,66.741128,67.737085,68.440906,69.112768,69.564958,70.34525,70.519523,71.223979,72.030283,72.440896,72.67514,72.706468,72.91003,73.17942,73.257736,73.632331,74.106984,74.414147,74.883314,74.731364,74.984171,75.346237,76.294626,77.361726,77.888799,78.132135,78.377807,78.507907,78.537802,78.674616,79.213754,79.110897,79.406502,79.752684,79.962585,80.290213,80.706209,80.710977,80.725484,80.664948,80.550424,80.251341,79.848681,79.779206,79.931689,79.977234,77.113673,75.383496,NA,NA,NA
"869","United States","USA","Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)","SP.MTR.1519.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","United States","USA","Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.276460647583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1651992797852,NA,35.1941719055176,35.1882400512695,NA,36.3970985412598,38.7068290710449,38.6400985717773,38.6275405883789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1062889099121,49.1062889099121,49.4363899230957,49.568431854248,49.8575592041016,50.2202987670898,50.6019592285156,50.8727798461914,NA,NA,NA
"871","United States","USA","The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no)","SG.AGE.FUPN.EQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"872","United States","USA","The age at which women and men can retire with partial pension benefits is the same (1=yes; 0=no)","SG.AGE.PAPN.EQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"873","United States","USA","The government administers 100 percent of maternity leave benefits (1=yes; 0=no)","SH.MMR.LEVE.GT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,NA
"874","United States","USA","The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no)","SG.LAW.ASST.AR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"875","United States","USA","The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no)","SG.LAW.OBHB.MR.NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"876","United States","USA","The law prohibits discrimination in access to credit based on gender (1=yes; 0=no)","SG.LAW.CRDD.GR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"877","United States","USA","The law prohibits discrimination in employment based on gender (1=yes; 0=no)","SG.LAW.NODC.HR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"878","United States","USA","The law provides for the valuation of nonmonetary contributions (1=yes; 0=no)","SG.LAW.NMCN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"879","United States","USA","The mandatory retirement age for women and men is the same (1=yes; 0=no)","SG.AGE.MRET.EQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"880","United States","USA","There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no)","SG.ABS.PENB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"881","United States","USA","There is legislation on sexual harassment in employment (1=yes; 0=no)","SG.LEG.SXHR.EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"882","United States","USA","There is legislation specifically addressing domestic violence (1=yes; 0=no)","SG.LEG.DVAW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"883","United States","USA","There is paid parental leave (1=yes; 0=no)","SH.PAR.LEVE.AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,NA
"884","United States","USA","Time required to start a business (days)","IC.REG.DURS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,5.6,5.6,5.6,5.6,5.6,4.2,NA,NA,NA,NA,NA
"885","United States","USA","Time required to start a business, female (days)","IC.REG.DURS.FE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,5.6,5.6,5.6,5.6,5.6,4.2,NA,NA,NA,NA,NA
"886","United States","USA","Time required to start a business, male (days)","IC.REG.DURS.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,5.6,5.6,5.6,5.6,5.6,4.2,NA,NA,NA,NA,NA
"887","United States","USA","Time-related underemployment, female (% of employment)","SL.EMP.UNDR.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,0.814,0.762,0.705,0.677,0.689,0.673,0.766,0.794,0.814,0.756,0.707,0.704,0.737,0.963,1.255,0.989,0.95,0.864,0.893,0.746,0.673,0.668,0.636,0.646,0.637,2.214,0.785,0.569,0.602,NA
"888","United States","USA","Time-related underemployment, male (% of employment)","SL.EMP.UNDR.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.092,1.103,1.04,1.006,0.913,0.832,0.861,1.083,1.201,1.24,1.169,1.091,1.063,1.197,1.746,2.445,1.846,1.573,1.334,1.239,1.097,0.978,0.973,0.843,0.821,0.796,2.409,1.057,0.856,0.866,NA
"889","United States","USA","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","SH.ALC.PCAP.LI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.05296,NA,NA,NA,NA,9.29658,NA,NA,NA,NA,9.34309,NA,NA,NA,NA,9.48589,NA,NA,NA,9.56731,NA,NA,NA,NA,NA
"890","United States","USA","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04106,NA,NA,NA,NA,4.17317,NA,NA,NA,NA,4.19548,NA,NA,NA,NA,4.25284,NA,NA,NA,4.28926,NA,NA,NA,NA,NA
"891","United States","USA","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.32933,NA,NA,NA,NA,14.67914,NA,NA,NA,NA,14.74204,NA,NA,NA,NA,14.92437,NA,NA,NA,15.02611,NA,NA,NA,NA,NA
"892","United States","USA","Unemployment with advanced education (% of total labor force with advanced education)","SL.UEM.ADVN.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.004,2.845,2.667,2.295,2.063,2.117,1.934,2.563,3.328,3.456,3.099,2.711,2.427,2.42,3.013,5.337,5.474,5.136,4.741,4.322,3.691,3.032,2.908,2.686,2.45,2.38,5.591,3.576,2.321,2.373,NA
"893","United States","USA","Unemployment with advanced education, female (% of female labor force with advanced education)","SL.UEM.ADVN.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.174,3.043,2.859,2.462,2.283,2.148,2.095,2.587,3.174,3.25,3.06,2.794,2.517,2.499,3.097,5.028,5.256,5.17,4.986,4.45,3.821,3.149,2.959,2.793,2.483,2.411,5.96,3.579,2.317,2.323,NA
"894","United States","USA","Unemployment with advanced education, male (% of male labor force with advanced education)","SL.UEM.ADVN.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.858,2.675,2.498,2.147,1.867,2.088,1.789,2.541,3.47,3.648,3.136,2.632,2.34,2.343,2.931,5.645,5.695,5.102,4.493,4.192,3.556,2.913,2.856,2.575,2.416,2.348,5.203,3.573,2.325,2.425,NA
"895","United States","USA","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.596,12.039,11.389,10.339,9.532,9.31,8.666,9.67,10.107,10.321,9.884,8.804,8.126,7.952,10.463,14.852,15.274,13.601,12.739,10.811,8.839,7.76,7.492,6.551,5.872,5.396,11.724,8.056,5.507,5.591,NA
"896","United States","USA","Unemployment with basic education, female (% of female labor force with basic education)","SL.UEM.BASC.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.353,13.755,13.796,12.349,11.308,11.297,10.582,11.722,12.087,12.281,12.706,11.647,10.018,9.257,11.615,15.151,15.755,15.624,14.826,13.084,11.553,8.985,9.69,8.025,7.078,6.852,13.986,9.765,6.417,6.838,NA
"897","United States","USA","Unemployment with basic education, male (% of male labor force with basic education)","SL.UEM.BASC.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.637,11.091,10.066,9.275,8.554,8.179,7.619,8.544,9.055,9.284,8.437,7.392,7.186,7.308,9.886,14.695,15.027,12.537,11.597,9.644,7.416,7.118,6.313,5.738,5.219,4.59,10.523,7.15,5.047,4.942,NA
"898","United States","USA","Unemployment with intermediate education (% of total labor force with intermediate education)","SL.UEM.INTM.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.145,6.556,6.423,5.997,5.458,5.006,4.792,5.627,6.941,7.233,6.743,6.352,5.829,5.895,7.416,11.731,12.323,11.569,10.416,9.68,8.091,7.087,6.471,5.766,5.172,4.84,10.457,7.076,4.96,4.888,NA
"899","United States","USA","Unemployment with intermediate education, female (% of female labor force with intermediate education)","SL.UEM.INTM.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.946,6.485,6.31,6.021,5.501,5.156,4.861,5.467,6.754,6.835,6.534,6.319,5.836,5.723,6.894,10.129,11.025,10.91,10.128,9.207,7.927,6.997,6.405,5.733,5.192,4.822,11.095,7.053,5.122,4.737,NA
"900","United States","USA","Unemployment with intermediate education, male (% of male labor force with intermediate education)","SL.UEM.INTM.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.32,6.619,6.523,5.975,5.42,4.872,4.732,5.769,7.106,7.579,6.924,6.379,5.823,6.04,7.852,13.06,13.389,12.106,10.651,10.063,8.223,7.159,6.524,5.791,5.156,4.854,9.971,7.094,4.836,5.003,NA
"901","United States","USA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.359,7.002,6.57,6.054,5.672,5.466,5.071,4.618,4.345,4.098,4.649,5.607,5.667,5.4,5.096,4.625,4.496,5.415,8.062,8.614,8.462,7.887,7.069,6.062,5.177,4.789,4.311,3.841,3.611,8.346,5.21,3.612,3.475,NA
"902","United States","USA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS",5.9,7.2,6.2,6.5,6.2,5.5,4.8,5.2,4.8,4.7,5.9,6.9,6.6,6,6.7,9.3,8.6,8.2,7.2,6.8,7.4,7.9,9.4,9.2,7.6,7.4,7.1,6.2,5.6,5.4,5.5,6.4,7,6.6,6.053,5.671,5.47,5.074,4.62,4.338,4.098,4.654,5.613,5.665,5.398,5.097,4.627,4.502,5.422,8.069,8.621,8.463,7.893,7.076,6.06,5.179,4.789,4.309,3.838,3.61,8.345,5.215,3.614,3.454,NA
"903","United States","USA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.154,7.902,7.168,6.174,5.632,5.436,4.941,4.419,4.114,3.898,4.799,5.927,6.266,5.64,5.066,4.615,4.726,6.094,10.28,10.512,9.372,8.227,7.628,6.262,5.367,4.939,4.401,3.951,3.721,7.796,5.47,3.682,3.798,NA
"904","United States","USA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS",5.4,6.4,5.2,5.2,4.6,4,3.2,3.1,2.9,2.8,4.4,5.3,5,4.2,4.9,7.9,7.1,6.3,5.3,5.1,6.9,7.4,9.9,9.9,7.4,7,6.9,6.2,5.5,5.2,5.7,7.2,7.9,7.2,6.175,5.633,5.435,4.937,4.416,4.115,3.9,4.799,5.931,6.271,5.642,5.072,4.619,4.726,6.1,10.294,10.521,9.374,8.225,7.638,6.262,5.369,4.94,4.396,3.947,3.722,7.797,5.468,3.681,3.8,NA
"905","United States","USA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,7.5,6.9,6.12,5.65,5.45,5,4.51,4.22,3.99,4.73,5.78,5.99,5.53,5.08,4.62,4.62,5.78,9.25,9.63,8.95,8.07,7.37,6.17,5.28,4.87,4.36,3.9,3.67,8.05,5.35,3.65,3.648,NA
"906","United States","USA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",5.5,6.7,5.5,5.7,5.2,4.5,3.8,3.8,3.6,3.5,4.9,5.9,5.6,4.9,5.6,8.5,7.7,7.1,6.1,5.8,7.1,7.6,9.7,9.6,7.5,7.2,7,6.2,5.5,5.3,5.6,6.8,7.5,6.9,6.119,5.65,5.451,5,4.511,4.219,3.992,4.731,5.783,5.989,5.529,5.084,4.623,4.622,5.784,9.254,9.633,8.949,8.069,7.375,6.168,5.28,4.869,4.355,3.896,3.669,8.055,5.349,3.65,3.638,NA
"907","United States","USA","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.391,12.96,12.309,11.788,11.761,11.391,10.904,9.736,9.468,8.879,9.565,11.039,11.362,10.939,10.086,9.637,9.366,11.115,14.809,15.764,15.679,14.624,13.886,12.152,10.368,9.307,8.079,7.657,7.313,14.794,8.865,7.437,7.033,NA
"908","United States","USA","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS",10.8,12.7,11.5,12.4,12,10.9,9.7,9.7,9.7,9.1,11,12.6,12.3,11.2,12.4,15.5,14.6,14,12.9,12.2,13,14,16.2,15.8,13.3,13,12.8,11.7,10.6,10.4,10.7,12.5,13.1,12.3,11.799,11.771,11.428,10.929,9.757,9.462,8.922,9.612,11.103,11.419,10.975,10.131,9.695,9.432,11.183,14.886,15.836,15.73,14.661,13.925,12.173,10.402,9.34,8.088,7.671,7.342,14.836,8.9,7.467,7.095,NA
"909","United States","USA","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.276,15.298,14.261,13.119,12.477,12.616,11.841,10.989,10.255,9.62,11.312,12.703,13.211,12.539,12.23,11.112,11.423,14.183,19.937,20.669,18.673,17.613,17.004,14.528,12.742,11.414,10.313,9.508,9.359,14.946,10.484,8.707,8.876,NA
"910","United States","USA","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS",11.5,13.3,11.2,12.1,11.1,9.5,7.7,7.9,7.8,7.8,11.1,12.8,11.9,9.9,11.5,16.6,14.8,13.3,11.7,11.4,14.6,15.7,19.1,18.4,14.4,14.1,13.7,12.6,11.4,11.4,11.6,14.3,15.3,14.3,13.199,12.558,12.722,11.905,11.063,10.298,9.716,11.427,12.82,13.355,12.639,12.386,11.236,11.554,14.359,20.127,20.827,18.745,17.647,17.053,14.541,12.776,11.445,10.321,9.519,9.405,15.001,10.524,8.763,8.758,NA
"911","United States","USA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.418,14.234,13.369,12.507,12.149,12.05,11.404,10.403,9.887,9.275,10.496,11.922,12.345,11.792,11.226,10.428,10.459,12.748,17.509,18.346,17.257,16.198,15.524,13.396,11.606,10.409,9.244,8.613,8.371,14.873,9.706,8.096,7.978,NA
"912","United States","USA","Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","SL.UEM.1524.NE.ZS",11.2,13,11.3,12.2,11.5,10.1,8.6,8.7,8.7,8.4,11,12.7,12.1,10.5,11.9,16.1,14.7,13.6,12.3,11.8,13.9,14.9,17.8,17.2,13.9,13.6,13.3,12.2,11,10.9,11.2,13.4,14.2,13.4,12.539,12.188,12.109,11.442,10.441,9.898,9.338,10.558,11.997,12.428,11.847,11.309,10.508,10.543,12.846,17.601,18.424,17.309,16.211,15.546,13.397,11.624,10.427,9.237,8.613,8.392,14.92,9.73,8.129,7.938,NA
"913","United States","USA","Unmet need for contraception (% of married women ages 15-49)","SP.UWT.TFRT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,NA,NA,NA,NA,5.8,8,NA,8,NA,NA,NA,9,9,NA,NA,7.2,NA,NA,NA,NA,NA,NA
"914","United States","USA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS",69.996,70.377,70.757,71.134,71.508,71.879,72.247,72.612,72.974,73.333,73.602,73.613,73.623,73.633,73.643,73.653,73.663,73.673,73.682,73.692,73.738,73.89,74.042,74.194,74.344,74.494,74.644,74.793,74.942,75.089,75.3,75.701,76.097,76.488,76.875,77.257,77.636,78.008,78.377,78.742,79.057,79.234,79.409,79.583,79.757,79.928,80.099,80.269,80.438,80.606,80.772,80.944,81.119,81.299,81.483,81.671,81.862,82.058,82.256,82.459,82.664,82.873,83.084,NA,NA
